ID,age,job,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome,response
27719,30,blue-collar,single,secondary,no,130,no,no,5,dec,4.85,1,-1,0,unknown,no
27720,22,management,single,tertiary,no,760,no,no,7,dec,0.1,1,-1,0,unknown,no
27721,39,technician,married,secondary,no,616,no,no,8,dec,2.83,1,-1,0,unknown,no
27722,32,management,single,tertiary,no,2223,no,no,9,dec,0.17,1,-1,0,unknown,no
27723,34,services,married,tertiary,no,1442,no,no,11,dec,3.9,1,-1,0,unknown,no
27724,55,retired,divorced,secondary,no,366,no,no,11,dec,2.88,1,-1,0,unknown,no
27725,38,management,married,tertiary,no,0,yes,no,12,dec,2.27,1,-1,0,unknown,no
27726,32,blue-collar,single,secondary,no,232,no,no,13,dec,3.87,1,-1,0,unknown,no
27727,53,management,divorced,secondary,no,1004,no,yes,22,dec,1.98,1,-1,0,unknown,yes
27728,28,admin.,single,secondary,no,6100,no,no,27,dec,5.55,1,-1,0,unknown,no
27729,59,management,married,tertiary,no,2143,yes,no,28,jan,0.98,1,268,1,failure,no
27730,40,management,married,tertiary,no,378,yes,yes,28,jan,4.33,1,268,2,failure,no
27731,28,admin.,married,tertiary,no,654,no,no,28,jan,3.3,1,-1,0,unknown,no
27732,46,technician,married,tertiary,no,0,yes,no,28,jan,0.97,1,-1,0,unknown,no
27733,54,technician,married,secondary,no,1076,no,no,28,jan,5.63,1,-1,0,unknown,no
27735,29,management,married,tertiary,no,805,no,no,28,jan,1.17,1,-1,0,unknown,no
27736,26,admin.,single,secondary,no,609,no,no,28,jan,1.87,1,-1,0,unknown,no
27737,48,unemployed,married,tertiary,no,641,no,no,28,jan,1.88,1,-1,0,unknown,no
27738,38,management,single,tertiary,no,574,yes,no,28,jan,1.03,1,-1,0,unknown,no
27739,42,unemployed,divorced,secondary,no,759,no,no,28,jan,1.62,1,169,3,failure,no
27740,43,technician,divorced,secondary,no,87,yes,no,28,jan,2.17,1,247,2,failure,no
27741,42,management,divorced,tertiary,no,266,no,yes,28,jan,3.8,1,-1,0,unknown,no
27743,27,services,single,secondary,no,-232,no,no,28,jan,4.75,1,-1,0,unknown,no
27744,37,housemaid,single,secondary,no,1358,no,no,28,jan,1.98,1,-1,0,unknown,no
27745,36,technician,married,tertiary,no,167,yes,no,28,jan,0.95,1,-1,0,unknown,no
27746,58,retired,married,tertiary,no,-607,no,yes,28,jan,2.42,1,-1,0,unknown,no
27747,28,housemaid,married,primary,no,5,no,no,28,jan,0.5,1,-1,0,unknown,no
27748,42,technician,divorced,secondary,no,-593,no,no,28,jan,1.15,1,-1,0,unknown,no
27749,26,management,single,tertiary,no,2725,no,no,28,jan,4.45,1,-1,0,unknown,no
27750,36,blue-collar,married,primary,no,70,yes,no,28,jan,2.73,1,-1,0,unknown,no
27751,42,services,married,secondary,no,774,no,no,28,jan,16.62,1,-1,0,unknown,yes
27752,38,blue-collar,divorced,secondary,no,316,yes,no,28,jan,3.72,1,247,2,success,no
27754,55,retired,married,secondary,no,1431,no,yes,28,jan,1.78,1,-1,0,unknown,no
27755,43,entrepreneur,divorced,tertiary,no,626,yes,no,28,jan,1.2,1,167,2,failure,no
27756,30,management,single,tertiary,no,13,yes,no,28,jan,3.4,1,-1,0,unknown,no
27758,38,blue-collar,married,secondary,no,67,no,no,28,jan,1.23,1,239,2,failure,no
27760,60,retired,married,primary,no,8025,no,no,28,jan,3.23,1,-1,0,unknown,no
27761,32,student,married,secondary,no,0,no,no,28,jan,9.3,1,-1,0,unknown,no
27762,47,technician,married,secondary,no,459,no,no,28,jan,3.77,1,-1,0,unknown,no
27763,55,technician,divorced,secondary,yes,4,no,no,28,jan,17.47,1,-1,0,unknown,yes
27764,27,technician,single,tertiary,no,3064,no,yes,28,jan,6.48,1,-1,0,unknown,no
27765,26,unemployed,single,tertiary,no,814,no,no,28,jan,23.12,1,-1,0,unknown,yes
27766,30,management,single,tertiary,no,188,no,no,28,jan,1.1,1,-1,0,unknown,no
27767,34,admin.,married,secondary,no,260,no,no,28,jan,0.83,1,-1,0,unknown,no
27768,30,student,single,tertiary,no,699,no,no,28,jan,6.6,1,-1,0,unknown,no
27769,59,blue-collar,married,primary,no,8,no,no,28,jan,0.93,1,-1,0,unknown,no
27770,38,blue-collar,single,primary,no,127,yes,no,28,jan,1.17,1,-1,0,unknown,no
27771,28,admin.,married,secondary,no,511,no,no,28,jan,8.08,1,-1,0,unknown,no
27772,51,retired,married,secondary,no,965,yes,no,28,jan,1.12,1,-1,0,unknown,no
27773,48,services,married,secondary,no,651,no,yes,28,jan,3.8,1,196,2,failure,no
27774,30,management,single,tertiary,no,464,no,no,28,jan,1.33,1,-1,0,unknown,no
27775,29,management,married,tertiary,no,451,no,no,28,jan,7.52,1,-1,0,unknown,no
27776,53,unemployed,single,secondary,no,6248,no,no,28,jan,14.75,1,-1,0,unknown,no
27777,49,technician,married,secondary,no,808,yes,no,28,jan,20.53,1,-1,0,unknown,yes
27778,53,technician,divorced,secondary,no,392,yes,no,28,jan,1.17,1,245,1,failure,no
27779,53,retired,married,primary,no,1068,no,no,28,jan,3.33,1,-1,0,unknown,no
27780,33,blue-collar,married,secondary,yes,-354,yes,yes,28,jan,1.73,1,245,2,failure,no
27781,29,admin.,single,tertiary,no,8,no,no,28,jan,7.8,1,-1,0,unknown,no
27782,37,unemployed,divorced,secondary,no,57,yes,no,28,jan,1.65,1,-1,0,unknown,no
27783,26,services,married,secondary,no,285,no,no,28,jan,1.67,1,-1,0,unknown,no
27784,49,management,married,tertiary,no,865,no,no,28,jan,4.67,1,-1,0,unknown,no
27785,28,services,divorced,secondary,no,356,no,no,28,jan,4.93,1,-1,0,unknown,no
27787,48,blue-collar,married,primary,no,1678,no,no,28,jan,4.38,2,-1,0,unknown,no
27788,26,self-employed,single,tertiary,no,25,no,no,28,jan,2.63,1,-1,0,unknown,no
27790,32,blue-collar,single,secondary,no,3662,no,no,28,jan,5.15,1,-1,0,unknown,no
27791,57,services,divorced,primary,no,362,no,no,28,jan,1.52,1,231,1,failure,no
27792,52,services,married,secondary,no,393,yes,yes,28,jan,7.43,1,182,8,failure,no
27793,30,management,single,tertiary,no,1572,no,no,28,jan,3.33,1,-1,0,unknown,no
27794,43,management,married,tertiary,no,344,yes,yes,28,jan,4.7,1,238,2,failure,no
27795,43,technician,married,secondary,no,3049,no,no,28,jan,6.38,2,-1,0,unknown,no
27797,41,management,married,tertiary,no,226,no,no,28,jan,3.78,1,-1,0,unknown,no
27798,28,student,single,tertiary,no,1096,no,no,28,jan,1.35,2,-1,0,unknown,no
27799,27,management,single,secondary,no,589,no,no,28,jan,0.4,1,-1,0,unknown,no
27800,32,admin.,single,secondary,no,254,yes,no,28,jan,5.32,1,-1,0,unknown,no
27801,48,technician,married,secondary,no,0,yes,no,28,jan,2.05,1,204,1,failure,no
27802,46,management,married,tertiary,no,460,no,no,28,jan,0.93,1,-1,0,unknown,no
27803,30,admin.,single,secondary,no,1309,no,no,28,jan,10.37,1,-1,0,unknown,yes
27804,42,technician,single,secondary,no,823,yes,no,28,jan,2.28,1,-1,0,unknown,no
27805,27,technician,single,tertiary,no,28,no,no,28,jan,2.9,1,-1,0,unknown,no
27806,43,technician,married,secondary,no,-57,no,no,28,jan,0.68,1,-1,0,unknown,no
27807,29,admin.,single,secondary,no,187,no,no,28,jan,4.98,1,-1,0,unknown,no
27808,28,student,single,secondary,no,101,no,no,28,jan,1.5,1,-1,0,unknown,no
27809,26,unemployed,single,secondary,no,461,no,no,28,jan,3.57,1,-1,0,unknown,no
27810,29,blue-collar,single,secondary,no,415,no,yes,28,jan,2.68,1,-1,0,unknown,no
27811,44,services,married,secondary,no,983,no,no,28,jan,2.05,1,-1,0,unknown,no
27812,28,unemployed,single,secondary,no,23,no,no,28,jan,2.57,1,-1,0,unknown,no
27813,43,services,married,secondary,no,2478,yes,no,28,jan,5.78,1,230,1,failure,no
27815,58,blue-collar,married,secondary,no,584,no,no,28,jan,5.65,1,-1,0,unknown,no
27816,52,technician,married,secondary,no,-35,no,yes,28,jan,2.75,1,-1,0,unknown,no
27817,33,management,married,tertiary,no,373,no,no,28,jan,6.4,1,-1,0,unknown,no
27818,33,admin.,married,secondary,no,4012,no,yes,28,jan,1.5,1,265,4,failure,no
27819,32,unemployed,single,secondary,no,71,no,no,28,jan,3.88,1,-1,0,unknown,no
27820,33,management,married,tertiary,no,332,yes,yes,28,jan,11.77,1,-1,0,unknown,no
27821,31,management,single,tertiary,no,581,yes,yes,28,jan,9.53,1,-1,0,unknown,no
27822,58,technician,married,secondary,no,178,no,no,28,jan,1.82,1,-1,0,unknown,no
27823,34,other,single,secondary,no,859,no,no,28,jan,13.82,1,-1,0,unknown,yes
27824,47,blue-collar,married,primary,no,1452,yes,yes,28,jan,3.02,1,177,2,failure,no
27825,36,management,married,tertiary,no,105,no,no,28,jan,1.27,1,-1,0,unknown,no
27826,26,blue-collar,single,secondary,no,78,no,no,28,jan,0.72,1,-1,0,unknown,no
27827,50,blue-collar,married,secondary,no,378,yes,no,28,jan,2.58,1,-1,0,unknown,no
27828,55,services,divorced,secondary,no,322,yes,no,28,jan,5.7,1,-1,0,unknown,no
27829,30,management,single,tertiary,no,119,no,no,28,jan,7.17,1,-1,0,unknown,no
27830,53,self-employed,married,tertiary,no,1672,no,no,28,jan,2.93,1,189,1,failure,no
27831,52,unemployed,married,primary,no,20,yes,no,28,jan,2.87,1,-1,0,unknown,no
27832,41,management,married,tertiary,no,102,no,no,28,jan,4.07,1,-1,0,unknown,no
27833,58,unemployed,married,primary,no,446,no,no,28,jan,6.7,2,-1,0,unknown,no
27834,49,management,divorced,secondary,no,613,no,yes,28,jan,5.02,1,-1,0,unknown,no
27836,31,management,married,tertiary,no,804,no,no,28,jan,2.43,1,-1,0,unknown,no
27837,52,technician,married,secondary,no,98,yes,no,28,jan,1.72,1,245,2,failure,no
27838,45,technician,married,secondary,no,1686,no,no,28,jan,5.92,1,-1,0,unknown,no
27839,58,retired,married,secondary,no,374,yes,yes,28,jan,3.72,1,196,1,failure,no
27840,51,management,married,tertiary,no,409,yes,no,28,jan,3.38,1,-1,0,unknown,no
27842,55,blue-collar,married,secondary,no,93,no,yes,28,jan,1.85,1,-1,0,unknown,no
27843,57,retired,married,tertiary,no,34,no,yes,28,jan,2.32,1,-1,0,unknown,no
27845,41,admin.,divorced,secondary,no,1088,yes,no,28,jan,2.3,1,-1,0,unknown,no
27846,37,technician,married,secondary,no,3720,yes,no,28,jan,9.35,1,-1,0,unknown,no
27848,54,unemployed,divorced,secondary,no,550,no,no,28,jan,2.18,1,-1,0,unknown,no
27849,26,technician,single,secondary,no,3244,no,no,28,jan,6.5,1,-1,0,unknown,no
27850,31,technician,single,tertiary,no,53,no,no,28,jan,1.62,2,-1,0,unknown,no
27851,59,unemployed,married,secondary,no,309,no,no,28,jan,5,1,-1,0,unknown,no
27852,48,technician,married,secondary,no,0,no,no,28,jan,2.37,1,-1,0,unknown,no
27853,44,blue-collar,married,primary,no,8,no,no,28,jan,8.85,1,-1,0,unknown,no
27854,53,technician,married,secondary,no,529,yes,no,28,jan,9.3,1,-1,0,unknown,no
27855,54,entrepreneur,married,tertiary,no,1129,no,yes,28,jan,4.03,1,184,8,failure,no
27856,57,management,married,secondary,no,0,no,no,28,jan,2.2,1,-1,0,unknown,no
27857,44,unemployed,single,secondary,no,3945,no,no,28,jan,4.25,1,-1,0,unknown,no
27858,60,retired,married,primary,no,1216,no,no,28,jan,2.6,1,-1,0,unknown,no
27859,45,housemaid,married,primary,no,1526,yes,no,28,jan,1.82,1,-1,0,unknown,no
27860,41,blue-collar,married,primary,no,620,no,no,28,jan,5.23,1,-1,0,unknown,no
27861,41,services,divorced,secondary,no,1400,no,no,28,jan,3.18,1,-1,0,unknown,no
27862,29,admin.,married,secondary,no,19,no,no,28,jan,1.33,1,-1,0,unknown,no
27863,54,retired,divorced,tertiary,no,726,no,no,28,jan,4.1,1,-1,0,unknown,no
27864,56,unemployed,married,secondary,no,-246,no,yes,28,jan,7.68,2,204,2,failure,no
27865,31,unemployed,married,secondary,no,20,no,no,28,jan,5.07,1,71,1,failure,no
27866,43,self-employed,married,secondary,no,284,no,no,28,jan,4.27,1,-1,0,unknown,no
27867,32,services,single,secondary,no,951,no,no,28,jan,1.28,1,-1,0,unknown,no
27868,35,unemployed,single,primary,no,-17,no,no,28,jan,1.67,1,-1,0,unknown,no
27869,44,technician,married,secondary,no,306,yes,no,28,jan,6.23,1,-1,0,unknown,no
27871,38,technician,single,secondary,no,275,yes,no,28,jan,0.87,1,-1,0,unknown,no
27872,31,housemaid,single,tertiary,no,596,no,no,28,jan,0.5,1,-1,0,unknown,no
27873,43,blue-collar,married,primary,no,2317,no,no,28,jan,6.87,1,-1,0,unknown,no
27874,38,blue-collar,married,secondary,no,105,yes,no,28,jan,2.63,1,265,2,failure,no
27875,46,management,divorced,tertiary,no,194,no,no,28,jan,1.62,1,-1,0,unknown,no
27876,50,blue-collar,single,tertiary,no,218,no,no,28,jan,4.47,1,-1,0,unknown,no
27877,45,management,married,secondary,no,0,yes,yes,28,jan,10.42,1,-1,0,unknown,no
27878,35,blue-collar,married,primary,no,21,no,no,28,jan,2.02,1,-1,0,unknown,no
27879,44,admin.,married,primary,no,127,yes,no,28,jan,4.55,1,-1,0,unknown,no
27880,55,unemployed,married,secondary,no,512,no,no,28,jan,1.17,1,-1,0,unknown,no
27881,36,services,married,tertiary,no,301,no,no,28,jan,5.55,1,-1,0,unknown,no
27882,37,housemaid,married,secondary,no,723,no,no,28,jan,0.65,1,-1,0,unknown,no
27883,26,admin.,single,secondary,no,52,no,no,28,jan,4.78,1,-1,0,unknown,no
27884,49,unemployed,married,primary,no,213,no,no,28,jan,1,1,-1,0,unknown,no
27885,31,self-employed,single,tertiary,no,1657,yes,yes,28,jan,14.53,1,-1,0,unknown,yes
27886,38,management,married,tertiary,no,1066,yes,no,28,jan,1.43,1,189,1,failure,no
27887,51,admin.,married,secondary,no,176,no,no,28,jan,3.57,1,183,2,failure,no
27888,44,admin.,married,secondary,no,429,yes,no,28,jan,1.65,1,246,4,failure,no
27889,42,housemaid,single,secondary,no,578,no,no,28,jan,0.73,1,-1,0,unknown,no
27890,58,unemployed,married,secondary,no,149,yes,no,28,jan,4.82,1,-1,0,unknown,no
27891,53,housemaid,married,tertiary,no,554,no,no,28,jan,0.8,1,181,5,failure,no
27892,48,management,divorced,tertiary,no,5978,no,no,28,jan,0.97,1,-1,0,unknown,no
27893,45,management,divorced,tertiary,no,347,no,yes,28,jan,0.88,1,-1,0,unknown,no
27894,60,self-employed,married,primary,no,362,no,yes,28,jan,5.43,1,183,6,success,no
27895,60,retired,married,secondary,no,372,no,no,28,jan,7.48,2,-1,0,unknown,no
27896,48,technician,married,secondary,no,340,yes,no,28,jan,4.25,2,-1,0,unknown,no
27897,35,management,married,tertiary,no,436,no,yes,28,jan,8.45,1,184,4,failure,no
27898,41,housemaid,married,primary,no,2429,no,no,28,jan,0.85,1,-1,0,unknown,no
27899,56,admin.,divorced,secondary,no,3869,no,no,28,jan,1.32,1,-1,0,unknown,no
27900,59,retired,divorced,secondary,no,914,no,no,28,jan,3.2,1,-1,0,unknown,no
27901,50,admin.,married,primary,no,495,no,no,28,jan,1.55,1,-1,0,unknown,no
27903,48,management,single,tertiary,no,-295,no,yes,28,jan,2.02,1,190,2,failure,no
27904,57,blue-collar,married,secondary,no,1316,no,no,28,jan,3.68,2,182,5,failure,no
27905,36,admin.,married,tertiary,no,586,yes,no,28,jan,2.1,1,-1,0,unknown,no
27906,52,housemaid,divorced,primary,no,337,no,no,28,jan,2.17,1,-1,0,unknown,no
27907,59,retired,married,primary,no,13,no,no,28,jan,6.4,2,-1,0,unknown,no
27908,57,blue-collar,married,secondary,no,297,no,yes,28,jan,2,2,154,16,failure,no
27909,37,services,single,secondary,no,62,yes,no,28,jan,4.2,2,268,2,failure,no
27910,50,housemaid,single,secondary,no,799,no,no,28,jan,1.05,1,-1,0,unknown,no
27911,48,technician,married,secondary,no,220,no,no,28,jan,1.22,1,-1,0,unknown,no
27912,58,services,divorced,secondary,no,0,no,no,28,jan,4.17,2,-1,0,unknown,no
27913,45,technician,divorced,secondary,no,299,yes,no,28,jan,6.13,1,-1,0,unknown,no
27914,59,retired,married,secondary,no,1066,yes,no,28,jan,4.55,2,-1,0,unknown,no
27916,47,unemployed,married,primary,no,4274,no,no,28,jan,14.2,2,-1,0,unknown,no
27917,28,management,married,tertiary,no,264,no,no,28,jan,3.05,1,-1,0,unknown,no
27919,59,retired,married,secondary,no,524,no,no,28,jan,2.77,2,-1,0,unknown,no
27920,45,management,married,tertiary,no,1874,no,no,28,jan,3.45,1,-1,0,unknown,no
27921,39,admin.,divorced,secondary,no,536,no,no,28,jan,0.48,1,-1,0,unknown,no
27922,45,housemaid,divorced,secondary,no,31,yes,no,28,jan,4.67,1,-1,0,unknown,no
27923,58,management,married,tertiary,no,1271,yes,no,28,jan,2.43,1,-1,0,unknown,no
27924,27,student,single,secondary,no,3,no,no,28,jan,2.18,1,-1,0,unknown,no
27925,29,technician,married,tertiary,no,4557,no,no,28,jan,1.72,2,-1,0,unknown,no
27926,50,management,divorced,tertiary,no,1349,yes,yes,28,jan,5.43,1,-1,0,unknown,no
27929,50,blue-collar,married,secondary,no,253,no,no,28,jan,0.62,1,-1,0,unknown,no
27930,26,unemployed,single,secondary,no,340,no,no,28,jan,2.13,1,-1,0,unknown,no
27931,40,technician,married,secondary,no,529,no,yes,28,jan,9.93,1,-1,0,unknown,no
27932,45,services,married,secondary,no,-32,no,no,28,jan,0.93,2,-1,0,unknown,no
27933,29,other,single,secondary,no,1502,no,no,28,jan,0.98,1,-1,0,unknown,no
27934,37,housemaid,single,primary,no,0,no,no,28,jan,6.65,1,-1,0,unknown,no
27935,59,admin.,married,secondary,no,1455,yes,no,28,jan,3.7,2,191,1,failure,no
27936,33,management,single,tertiary,no,215,yes,no,28,jan,2.4,1,-1,0,unknown,no
27937,41,admin.,married,secondary,no,201,no,no,28,jan,1.9,1,-1,0,unknown,no
27938,54,admin.,married,secondary,yes,-1089,no,yes,28,jan,1.75,2,-1,0,unknown,no
27939,27,technician,single,secondary,no,1187,no,no,28,jan,2,2,-1,0,unknown,no
27940,36,technician,single,secondary,no,480,yes,no,28,jan,1.5,1,-1,0,unknown,no
27941,37,management,married,secondary,no,857,yes,no,28,jan,2.2,1,-1,0,unknown,no
27943,53,technician,married,tertiary,no,476,yes,no,28,jan,2.67,1,-1,0,unknown,no
27944,57,retired,divorced,secondary,no,316,no,no,28,jan,15.58,2,-1,0,unknown,no
27945,48,technician,married,secondary,no,1449,yes,yes,28,jan,3.13,1,-1,0,unknown,no
27946,35,self-employed,single,tertiary,no,4213,no,no,28,jan,3.38,1,-1,0,unknown,no
27947,32,blue-collar,single,secondary,no,2746,no,no,28,jan,7.2,1,-1,0,unknown,no
27948,34,unemployed,single,secondary,no,371,no,no,28,jan,0.87,1,-1,0,unknown,no
27949,28,other,single,secondary,no,4465,no,no,28,jan,12.82,1,-1,0,unknown,yes
27950,28,unemployed,single,secondary,no,1055,no,no,28,jan,3.27,1,-1,0,unknown,no
27951,34,self-employed,single,tertiary,no,36,no,no,28,jan,0.92,1,-1,0,unknown,no
27952,36,admin.,single,secondary,no,0,no,no,28,jan,2.37,1,-1,0,unknown,no
27953,28,technician,single,tertiary,no,387,yes,no,28,jan,7.58,1,-1,0,unknown,no
27955,54,admin.,married,secondary,no,1279,yes,yes,28,jan,1.7,2,-1,0,unknown,no
27956,31,services,married,secondary,no,338,yes,no,28,jan,2.58,1,-1,0,unknown,no
27957,38,management,married,tertiary,no,223,no,no,28,jan,1.05,1,-1,0,unknown,no
27958,44,entrepreneur,married,tertiary,no,3463,yes,yes,28,jan,4.83,2,153,3,failure,no
27959,27,technician,single,secondary,no,42,no,no,28,jan,4.18,1,-1,0,unknown,no
27960,30,admin.,single,secondary,no,732,yes,no,28,jan,7.42,1,223,1,failure,no
27961,39,blue-collar,married,primary,no,264,yes,yes,28,jan,0.53,1,-1,0,unknown,no
27962,47,services,divorced,secondary,no,0,no,no,28,jan,3.6,1,-1,0,unknown,no
27963,32,admin.,single,tertiary,no,89,no,no,28,jan,7.25,1,-1,0,unknown,no
27964,31,management,single,tertiary,no,288,no,no,28,jan,6.07,1,-1,0,unknown,no
27965,58,unemployed,married,tertiary,no,744,no,no,28,jan,0.63,1,-1,0,unknown,no
27966,60,retired,married,primary,no,1369,no,yes,28,jan,1.67,2,-1,0,unknown,no
27967,37,blue-collar,married,secondary,no,417,no,no,28,jan,6.48,1,181,5,failure,no
27968,32,student,married,secondary,no,1694,yes,no,28,jan,15.48,1,-1,0,unknown,no
27969,43,management,single,tertiary,no,379,yes,no,28,jan,1.23,1,-1,0,unknown,no
27970,48,technician,married,secondary,no,547,no,no,28,jan,1.23,1,176,2,failure,no
27971,33,management,single,tertiary,no,726,no,no,28,jan,3.65,1,-1,0,unknown,no
27972,39,technician,single,tertiary,no,434,yes,no,28,jan,2.82,2,-1,0,unknown,no
27973,54,technician,divorced,secondary,no,0,yes,no,28,jan,1.45,2,-1,0,unknown,no
27974,41,self-employed,single,tertiary,no,1616,no,no,28,jan,3.82,1,184,7,success,no
27975,45,blue-collar,married,tertiary,no,47,yes,no,28,jan,32.87,2,-1,0,unknown,no
27977,47,technician,married,secondary,no,487,no,no,28,jan,3.63,2,177,1,failure,no
27978,29,technician,single,secondary,no,0,no,no,28,jan,4.93,1,-1,0,unknown,no
27979,32,management,married,tertiary,no,393,no,no,28,jan,7.63,2,-1,0,unknown,no
27980,28,services,single,secondary,no,0,no,no,28,jan,7.53,1,-1,0,unknown,no
27981,53,technician,married,secondary,no,1357,no,no,28,jan,2.43,1,-1,0,unknown,no
27982,59,blue-collar,married,primary,no,699,no,no,28,jan,1.63,1,154,6,failure,no
27983,32,blue-collar,married,secondary,no,0,yes,yes,28,jan,1.95,2,-1,0,unknown,no
27985,55,technician,married,secondary,no,3207,no,no,28,jan,2.63,2,153,12,failure,no
27986,32,technician,single,tertiary,no,100,no,no,28,jan,12.35,1,-1,0,unknown,no
27987,60,management,married,primary,no,130,no,no,28,jan,6.23,2,-1,0,unknown,no
27989,58,management,married,tertiary,no,37,no,no,28,jan,3.93,2,-1,0,unknown,no
27990,33,technician,single,secondary,no,0,yes,no,28,jan,3.18,2,-1,0,unknown,no
27991,29,self-employed,single,secondary,no,0,no,no,28,jan,2.2,2,-1,0,unknown,no
27992,41,technician,single,secondary,no,1508,no,yes,28,jan,5.02,2,-1,0,unknown,no
